StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,CouldLearn_1,CouldLearn_2,CouldLearn_3,Confidence_NC,Confidence_MS,Confidence_CV,Confidence_NC,Confidence_CV,Confidence_MS,turkid,condid,target
1/22/2025 22:12,1/22/2025 22:13,0,100,51,1,1/22/2025 22:13,R_2eqmsp3KO6239hp,-2,-1,-1,,,3,2,,,6016f0e16f7aec8af4152aa4,-2,customers
1/22/2025 22:12,1/22/2025 22:13,0,100,65,1,1/22/2025 22:13,R_8zqfkAU5xp30vOF,2,1,2,2,4,,,,,673333f751db5adf81499f5d,2,valuation
1/22/2025 22:13,1/22/2025 22:13,0,100,33,1,1/22/2025 22:13,R_8OP7qZ1GpqutX6t,1,0,0,,,2,4,,,5e40458fee95202846ccf7f3,-2,customers
1/22/2025 22:12,1/22/2025 22:13,0,100,62,1,1/22/2025 22:13,R_5Rh3IV9qwPd35xD,-2,-2,-2,1,4,,,,,6655a82a88d0e8cbcc9dff42,2,valuation
1/22/2025 22:12,1/22/2025 22:13,0,100,75,1,1/22/2025 22:13,R_8ePgL4bK4YRzTMN,-1,-1,-1,,,,,2,1,5b59a51fca6d01000157a8c3,-2,competitors
1/22/2025 22:10,1/22/2025 22:13,0,100,205,1,1/22/2025 22:14,R_5VpE6F8VdItNo5l,1,2,1,,,2,4,,,6776ef81efff3fd3d1892bfa,-2,customers
1/22/2025 22:13,1/22/2025 22:14,0,100,44,1,1/22/2025 22:14,R_5uGQA05OASIjoIx,1,1,1,4,5,,,,,59715b4b50e2f000016fe00e,2,valuation
1/22/2025 22:10,1/22/2025 22:14,0,100,184,1,1/22/2025 22:14,R_8EhqeE8KRma10pm,1,1,0,2,4,,,,,65dc99d0191a135ab835bf69,2,valuation
1/22/2025 22:13,1/22/2025 22:14,0,100,39,1,1/22/2025 22:14,R_3iyB901id21w8ql,0,1,1,,,,,3,2,65ad38a1b4da5762a8907fe5,-2,competitors
1/22/2025 22:13,1/22/2025 22:14,0,100,49,1,1/22/2025 22:14,R_6TTrHr7kypYqgfH,-1,-1,-1,,,3,3,,,55871e2efdf99b28762c4604,2,customers
1/22/2025 22:13,1/22/2025 22:14,0,100,65,1,1/22/2025 22:14,R_6N2YZD0o47jSIBU,1,1,1,3,3,,,,,67434241a8eedca11942c021,2,valuation
1/22/2025 22:13,1/22/2025 22:14,0,100,40,1,1/22/2025 22:14,R_8wcgnWrA4B0EtB7,1,1,1,,,,,4,5,66a1e930c8c3c213a255d5b3,2,competitors
1/22/2025 22:13,1/22/2025 22:14,0,100,41,1,1/22/2025 22:14,R_5EbcraFbtB99ROC,1,1,1,4,4,,,,,640e937a76dd9d1d852a7642,2,valuation
1/22/2025 22:13,1/22/2025 22:14,0,100,55,1,1/22/2025 22:14,R_8L51pfSVaoxtA3v,-1,-1,-1,2,1,,,,,63f54db123b350a3b5836638,-2,valuation
1/22/2025 22:11,1/22/2025 22:14,0,100,137,1,1/22/2025 22:14,R_8YLI0cGwUVjtAnY,1,2,1,,,3,4,,,67651e0643487563a993e512,2,customers
1/22/2025 22:13,1/22/2025 22:14,0,100,61,1,1/22/2025 22:14,R_3oWId2kgK31uTE4,-2,-2,-2,,,1,1,,,664f74aec5c6e6331cd6e860,-2,customers
1/22/2025 22:12,1/22/2025 22:14,0,100,119,1,1/22/2025 22:14,R_2IyeO3zA4P053dL,1,2,0,3,3,,,,,67446a448997dec5f9d758ff,-2,valuation
1/22/2025 22:13,1/22/2025 22:14,0,100,37,1,1/22/2025 22:14,R_8B2qDaP9mlQpDUv,1,1,1,4,5,,,,,674306641e7e37b5843c7dd7,2,valuation
1/22/2025 22:13,1/22/2025 22:14,0,100,36,1,1/22/2025 22:14,R_51u6xUrowXLznA5,1,1,1,4,5,,,,,665cf29b0d549ea90471ff33,2,valuation
1/22/2025 22:14,1/22/2025 22:14,0,100,17,1,1/22/2025 22:14,R_5hyah1ZiICsfVps,1,1,1,,,,,3,5,5c2fae74d76cde0001c11590,2,competitors
1/22/2025 22:14,1/22/2025 22:14,0,100,29,1,1/22/2025 22:14,R_5UNWm5XhcTbEwNz,-1,-1,-1,,,,,2,4,66231fc6e1ecba676935943a,-2,competitors
1/22/2025 22:13,1/22/2025 22:14,0,100,44,1,1/22/2025 22:14,R_7at2frPTW98lvm9,-2,-2,-2,,,,,1,2,5685775f333cbd000c4e4c27,-2,competitors
1/22/2025 22:14,1/22/2025 22:14,0,100,32,1,1/22/2025 22:14,R_3uyVnuzGqhafeWB,1,0,1,,,3,3,,,677bf4e693e00aba61de28d5,2,customers
1/22/2025 22:14,1/22/2025 22:14,0,100,28,1,1/22/2025 22:14,R_1lKMYbgYzOKamfO,-2,-2,-2,,,3,2,,,60fcd35b87f5e52100483eef,-2,customers
1/22/2025 22:13,1/22/2025 22:14,0,100,52,1,1/22/2025 22:14,R_2Jsf3YqHLLGfUFX,-1,-1,-1,,,3,3,,,674791d066cd71f10db36a73,-2,customers
1/22/2025 22:14,1/22/2025 22:14,0,100,32,1,1/22/2025 22:14,R_2Le4SqsINx9DGLf,1,1,1,,,,,2,4,673741d5e8999c8a575d36b1,-2,competitors
1/22/2025 22:14,1/22/2025 22:15,0,100,43,1,1/22/2025 22:15,R_1dWMZaXFbFC5DHw,1,1,0,4,4,,,,,6786e8a3f6103eb9ae0095ca,2,valuation
1/22/2025 22:14,1/22/2025 22:15,0,100,26,1,1/22/2025 22:15,R_88HFZelHwuX3Jut,1,1,1,,,,,3,4,60ddc62b071a009e0b0c2922,-2,competitors
1/22/2025 22:14,1/22/2025 22:15,0,100,53,1,1/22/2025 22:15,R_7rZufLRkHK6kQTf,1,1,1,,,,,3,4,6730612dd21a0796c6ffa983,2,competitors
1/22/2025 22:14,1/22/2025 22:15,0,100,44,1,1/22/2025 22:15,R_3SrGJySeKIMp3mw,1,1,1,,,,,2,4,678c1725d431a331d3f53a3a,2,competitors
1/22/2025 22:14,1/22/2025 22:15,0,100,27,1,1/22/2025 22:15,R_6RkBRGCZOL3xrrm,2,2,2,3,5,,,,,655f8b8f810898dd82813bbb,-2,valuation
1/22/2025 22:14,1/22/2025 22:15,0,100,44,1,1/22/2025 22:15,R_15gKDgulcACJYDT,1,1,0,3,3,,,,,65e7795d1685521fd01bd49a,-2,valuation
1/22/2025 22:14,1/22/2025 22:15,0,100,74,1,1/22/2025 22:15,R_2lOhgJGF72kVEit,-1,-1,-2,3,3,,,,,62a727c0b6efe57fb90a5b86,2,valuation
1/22/2025 22:14,1/22/2025 22:15,0,100,32,1,1/22/2025 22:15,R_1fkIVqlBCjpgFIv,-2,-1,-2,,,,,4,3,66371cc4de71aac65b5f1980,-2,competitors
1/22/2025 22:14,1/22/2025 22:15,0,100,43,1,1/22/2025 22:15,R_5QN5qkVjtDXE4SH,1,1,0,5,4,,,,,6634fbaa34b0a722c13accba,2,valuation
1/22/2025 22:15,1/22/2025 22:15,0,100,22,1,1/22/2025 22:15,R_7OofMeo3LGUgdTO,-2,-2,-2,,,,,2,2,6733c03807f9f957e2eb1382,-2,competitors
1/22/2025 22:14,1/22/2025 22:15,0,100,63,1,1/22/2025 22:15,R_1ZWitH8TnG6InYu,-1,0,0,,,,,2,3,67785c6b67b1b323d4bc5421,-2,competitors
1/22/2025 22:14,1/22/2025 22:15,0,100,45,1,1/22/2025 22:15,R_5RxwjoMxl7eSj09,0,0,-1,4,2,,,,,664287debe4750708ea0ecf7,-2,valuation
1/22/2025 22:14,1/22/2025 22:15,0,100,68,1,1/22/2025 22:15,R_3JomDnEMR3Un1st,1,1,1,4,4,,,,,661ecd8cc417f5af7913161c,2,valuation
1/22/2025 22:14,1/22/2025 22:15,0,100,52,1,1/22/2025 22:15,R_2PcI9G9XiTl8DO9,1,1,0,,,,,4,4,676f128c8b5c934da1097805,2,competitors
1/22/2025 22:15,1/22/2025 22:15,0,100,41,1,1/22/2025 22:15,R_31Ss7TAaGh1E0P7,1,1,1,4,3,,,,,67784915fe966e4dc7f485c1,2,valuation
1/22/2025 22:15,1/22/2025 22:15,0,100,30,1,1/22/2025 22:15,R_8peXtwHeWgKclpL,1,1,1,4,4,,,,,669b7e6e0f7f314904e8ecc2,-2,valuation
1/22/2025 22:15,1/22/2025 22:15,0,100,47,1,1/22/2025 22:15,R_2qjAYlrc1NGlfjA,0,0,0,,,3,4,,,62e0289b12d76830eadddf64,-2,customers
1/22/2025 22:15,1/22/2025 22:15,0,100,39,1,1/22/2025 22:15,R_3MMpueJc7XOouOh,0,0,0,4,4,,,,,5d153b1f40218700189a05df,-2,valuation
1/22/2025 22:15,1/22/2025 22:15,0,100,41,1,1/22/2025 22:15,R_3JwNn1qrau1OOf9,2,1,1,,,5,2,,,677fba50be5fed1cc09bd9b9,-2,customers
1/22/2025 22:12,1/22/2025 22:16,0,100,185,1,1/22/2025 22:16,R_61oPL5e8GbTURhD,2,2,2,,,,,5,2,678101ecae0af8a1e1dd883a,2,competitors
1/22/2025 22:15,1/22/2025 22:16,0,100,66,1,1/22/2025 22:16,R_2EogM7qdEEdOett,1,1,1,,,4,4,,,677bada7736f480aa34b3f31,-2,customers
1/22/2025 22:15,1/22/2025 22:16,0,100,90,1,1/22/2025 22:16,R_1poOmPWiZQmKRY6,1,1,0,,,,,3,4,675c65dae1855047257ade0e,2,competitors
1/22/2025 22:16,1/22/2025 22:16,0,100,22,1,1/22/2025 22:16,R_2hg2RzLr4MonH7G,1,1,1,,,,,4,4,5664b80b4ef50400127da023,2,competitors
1/22/2025 22:15,1/22/2025 22:16,0,100,44,1,1/22/2025 22:16,R_8ih76HO95rIemFJ,1,1,0,2,4,,,,,6746e3b0c308f9bdeda9f1a5,-2,valuation
1/22/2025 22:15,1/22/2025 22:16,0,100,65,1,1/22/2025 22:16,R_3qX45LhHBddkE41,1,2,0,,,4,2,,,678b91a9567348686a870ca2,2,customers
1/22/2025 22:16,1/22/2025 22:16,0,100,29,1,1/22/2025 22:16,R_6L4OwYam9QW9RpN,1,1,1,,,3,4,,,650072ae8de93bfe76ee318d,2,customers
1/22/2025 22:15,1/22/2025 22:16,0,100,49,1,1/22/2025 22:16,R_6F6cvOP23rPgQE1,-1,0,0,1,3,,,,,66cbc2627559d53c0e3e4ac4,-2,valuation
1/22/2025 22:16,1/22/2025 22:16,0,100,34,1,1/22/2025 22:16,R_3F4dIwuMFv0f3MI,2,1,1,,,,,2,5,63e630188c3e4ac4a92b1ff5,2,competitors
1/22/2025 22:15,1/22/2025 22:16,0,100,55,1,1/22/2025 22:16,R_8C2UMxHhHhdKHlr,-1,-1,-1,1,4,,,,,63b80a8b220f924d975670bc,2,valuation
1/22/2025 22:15,1/22/2025 22:17,0,100,69,1,1/22/2025 22:17,R_3FJ7b7MwKPIRyy6,1,2,0,,,,,5,4,678ab0757e845755c753c5cc,-2,competitors
1/22/2025 22:16,1/22/2025 22:17,0,100,25,1,1/22/2025 22:17,R_2VmX6NXXVXHOpc4,1,1,1,,,4,4,,,67432a7f375b1cccc44d850e,-2,customers
1/22/2025 22:16,1/22/2025 22:17,0,100,13,1,1/22/2025 22:17,R_3PZTcGj9YKkzPHu,1,1,1,2,5,,,,,63106ea4e8fe9c6cd32bf358,2,valuation
1/22/2025 22:16,1/22/2025 22:17,0,100,34,1,1/22/2025 22:17,R_8wADpwcXd9x2JIe,-1,1,-1,,,,,3,3,667c0aad8d044ff16bcc58ac,-2,competitors
1/22/2025 22:16,1/22/2025 22:17,0,100,51,1,1/22/2025 22:17,R_6MRM7nPulcI53FQ,1,1,1,,,4,3,,,6731181e325f0b67ff7da9c7,2,customers
1/22/2025 22:16,1/22/2025 22:17,0,100,38,1,1/22/2025 22:17,R_8KeVBOy1VUdt6IF,0,-1,-1,,,3,4,,,678fdad15a9daf7e2371f6cb,-2,customers
1/22/2025 22:16,1/22/2025 22:17,0,100,20,1,1/22/2025 22:17,R_1opgE13gJuhPtf4,1,1,1,3,4,,,,,6400f8f41e203f131c68b79f,2,valuation
1/22/2025 22:16,1/22/2025 22:17,0,100,34,1,1/22/2025 22:17,R_3gM936QeIpam0SK,-1,1,1,,,1,4,,,678fb724d7af134eb3e0a767,-2,customers
1/22/2025 22:16,1/22/2025 22:17,0,100,31,1,1/22/2025 22:17,R_7T14vVGDHunqVr3,2,2,1,4,4,,,,,6788af16e14cde87368e4b49,2,valuation
1/22/2025 22:16,1/22/2025 22:17,0,100,32,1,1/22/2025 22:17,R_2Wu9uHQtzAWBGJ2,2,2,2,5,5,,,,,67700724f07c694ad429287a,-2,valuation
1/22/2025 22:16,1/22/2025 22:17,0,100,47,1,1/22/2025 22:17,R_8thdPriITQunf57,2,2,2,5,2,,,,,6605a4248fa92a591521463c,-2,valuation
1/22/2025 22:16,1/22/2025 22:17,0,100,37,1,1/22/2025 22:17,R_8qQVwlzWsAMf7mp,2,2,2,5,5,,,,,6771a01f1265f76e247ec6ab,-2,valuation
1/22/2025 22:16,1/22/2025 22:17,0,100,84,1,1/22/2025 22:17,R_2HvqfcaIADkSvBh,1,1,1,,,,,4,4,671819681e82990c9080f28d,-2,competitors
1/22/2025 22:16,1/22/2025 22:17,0,100,81,1,1/22/2025 22:17,R_8pSvPRklmVVMst7,-1,-1,-1,4,2,,,,,5bddade063f08d0001fb7afa,2,valuation
1/22/2025 22:16,1/22/2025 22:17,0,100,60,1,1/22/2025 22:17,R_5B3Rv8bYZJwe3Au,1,0,-1,3,2,,,,,67345913204a8527699969f0,-2,valuation
1/22/2025 22:17,1/22/2025 22:17,0,100,28,1,1/22/2025 22:17,R_6KPhzOXmqA9uAG9,1,1,1,,,3,4,,,5de27ced22383629b807cc70,2,customers
1/22/2025 22:17,1/22/2025 22:17,0,100,53,1,1/22/2025 22:17,R_3ePGhQzSbZv94Ke,1,1,2,,,,,3,4,66dc3e9c52da4370a8271ba6,-2,competitors
1/22/2025 22:17,1/22/2025 22:18,0,100,22,1,1/22/2025 22:18,R_5sgcPvPYsfVK9so,2,2,2,,,,,3,5,6744918cd764f575c5e0f046,2,competitors
1/22/2025 22:15,1/22/2025 22:18,0,100,176,1,1/22/2025 22:18,R_8SIghbNLpcRhugS,-1,-1,-1,,,2,3,,,604a06acf362ce3bbf7b5106,-2,customers
1/22/2025 22:16,1/22/2025 22:18,0,100,93,1,1/22/2025 22:18,R_7FsoL9OJ3BfCOI9,1,2,2,,,,,4,4,67719b555b887a32d0f81d3f,2,competitors
1/22/2025 22:17,1/22/2025 22:18,0,100,33,1,1/22/2025 22:18,R_6ERbVJ37GT8CRza,-1,-1,-1,,,,,2,2,6503144f9a10397111eb3eb9,-2,competitors
1/22/2025 22:17,1/22/2025 22:18,0,100,50,1,1/22/2025 22:18,R_8QRCfWuDf1ckrAJ,1,1,1,,,2,4,,,676d26b55df6bd7bb878902d,2,customers
1/22/2025 22:15,1/22/2025 22:18,0,100,192,1,1/22/2025 22:18,R_8OTN7BW7Rpp6uAc,0,1,0,,,,,3,3,5c5844d8dd470300014ee3f1,2,competitors
1/22/2025 22:17,1/22/2025 22:18,0,100,34,1,1/22/2025 22:18,R_5qwBrHW7mMvpAZN,2,2,2,,,,,5,2,6764062da2b9f9701881a8f2,-2,competitors
1/22/2025 22:17,1/22/2025 22:18,0,100,92,1,1/22/2025 22:18,R_3RfKJHMNJ4qXDEZ,1,1,1,,,4,4,,,66ecacaae782ea94cd9bfbd8,2,customers
1/22/2025 22:17,1/22/2025 22:18,0,100,54,1,1/22/2025 22:18,R_8gUhYnmXpDAFaNA,1,2,1,,,4,3,,,6710a58eeff954cb2243950e,-2,customers
1/22/2025 22:16,1/22/2025 22:18,0,100,149,1,1/22/2025 22:18,R_6chJSBC67v8enax,2,1,1,,,,,5,5,66a03625788fece5584ab9ba,-2,competitors
1/22/2025 22:18,1/22/2025 22:18,0,100,30,1,1/22/2025 22:18,R_1NJsHuw6U9Wh6tC,0,0,1,,,4,5,,,6622b0aa7ad3117156e6ff68,-2,customers
1/22/2025 22:18,1/22/2025 22:18,0,100,44,1,1/22/2025 22:18,R_2P4RAVRkATaQwdY,1,0,0,,,4,3,,,677308aecc61b67917d21e38,2,customers
1/22/2025 22:18,1/22/2025 22:18,0,100,43,1,1/22/2025 22:18,R_20SrrCxixO6UeqV,-2,-2,-2,,,,,1,1,66ea8226df23b24cb53e266a,-2,competitors
1/22/2025 22:18,1/22/2025 22:18,0,100,27,1,1/22/2025 22:18,R_7jW2I2IHqrG881P,1,1,2,,,,,4,4,66fee34468f1a1766e9d5598,-2,competitors
1/22/2025 22:18,1/22/2025 22:19,0,100,17,1,1/22/2025 22:19,R_2eJcpryuowutSZy,1,2,1,4,3,,,,,665a2f33fadedd5a395d81a3,-2,valuation
1/22/2025 22:18,1/22/2025 22:19,0,100,26,1,1/22/2025 22:19,R_3ianMeXYPKcdVT3,1,1,1,,,4,4,,,671309eee1f4753b1cdeed82,-2,customers
1/22/2025 22:18,1/22/2025 22:19,0,100,61,1,1/22/2025 22:19,R_1LhaBgNSNRio86I,1,1,1,,,,,4,4,674eb8b83ea5bb36807aded3,2,competitors
1/22/2025 22:19,1/22/2025 22:19,0,100,23,1,1/22/2025 22:19,R_6Msy55rMe24ucZb,-1,0,0,,,3,3,,,66cc91711ca3ffce3494567c,-2,customers
1/22/2025 22:18,1/22/2025 22:19,0,100,71,1,1/22/2025 22:19,R_2jqd7ykUC5kgms8,-2,-1,-2,,,,,2,3,5bb7abf3c190e20001e5c2c8,-2,competitors
1/22/2025 22:18,1/22/2025 22:19,0,100,82,1,1/22/2025 22:19,R_2XtgqtIQ8yRmzjb,1,1,-1,,,3,2,,,66794212883bd09e7b4b5489,2,customers
1/22/2025 22:19,1/22/2025 22:19,0,100,20,1,1/22/2025 22:19,R_7fuO4mbhU8bcrN1,1,1,1,4,4,,,,,6647687c4e426658c608e92e,2,valuation
1/22/2025 22:19,1/22/2025 22:19,0,100,47,1,1/22/2025 22:19,R_8dG24VzOmoDi0G5,1,1,1,,,,,3,5,676a594831206acda80b5746,2,competitors
1/22/2025 22:17,1/22/2025 22:19,0,100,160,1,1/22/2025 22:20,R_5n9HUCalt9rNMda,1,1,1,1,5,,,,,6790fa65614688a97e49526b,2,valuation
1/22/2025 22:18,1/22/2025 22:20,0,100,81,1,1/22/2025 22:20,R_1Gs3X6SU9Uk9nnK,-1,0,-1,,,,,1,4,63d2a4b549eb02187fd40092,-2,competitors
1/22/2025 22:18,1/22/2025 22:20,0,100,101,1,1/22/2025 22:20,R_2mWrVF74T7FAKiJ,1,1,1,,,3,2,,,678376a2b9f7ae9d753f05ca,-2,customers
1/22/2025 22:19,1/22/2025 22:20,0,100,53,1,1/22/2025 22:20,R_27O2aX4csiijWSx,1,1,0,,,,,4,4,677c44a07e18f6e75e30341d,2,competitors
1/22/2025 22:19,1/22/2025 22:20,0,100,58,1,1/22/2025 22:20,R_2WM5KH46zoVpbqz,1,1,1,,,,,5,4,678cf92e50e7600dad5572a4,-2,competitors
1/22/2025 22:19,1/22/2025 22:20,0,100,117,1,1/22/2025 22:20,R_2CwbYbjBQyXyYls,1,0,0,3,4,,,,,6738c218706186b3fe8e8f56,-2,valuation
1/22/2025 22:20,1/22/2025 22:20,0,100,20,1,1/22/2025 22:20,R_65IainBlUfx6yTT,1,2,2,,,4,5,,,67448e03230382ae3c683fa8,-2,customers
1/22/2025 22:20,1/22/2025 22:21,0,100,44,1,1/22/2025 22:21,R_21cvMK3dotwAnCS,1,0,1,,,,,3,4,5c17c149f596b100011ca8b8,2,competitors
1/22/2025 22:20,1/22/2025 22:21,0,100,66,1,1/22/2025 22:21,R_5L8bJUyGgCeQvII,2,2,2,,,1,5,,,66dcc0e54f44ccecf2730c76,2,customers
1/22/2025 22:21,1/22/2025 22:21,0,100,16,1,1/22/2025 22:21,R_1s1hKrM4rIh75j2,1,0,0,,,2,2,,,6647b11c05e40e04db826ccb,2,customers
1/22/2025 22:21,1/22/2025 22:21,0,100,28,1,1/22/2025 22:21,R_2rvOQoUP9b8zOud,1,0,1,,,,,2,3,67558a78aa571bda11e0a217,-2,competitors
1/22/2025 22:20,1/22/2025 22:21,0,100,31,1,1/22/2025 22:21,R_6SSgdwY3ggmfdcd,1,2,1,4,3,,,,,6730e13ba27b42d62350f113,2,valuation
1/22/2025 22:21,1/22/2025 22:21,0,100,29,1,1/22/2025 22:21,R_3dN12m4vnuh06ES,1,2,1,,,5,1,,,67533beeb6216afd02edf24a,2,customers
1/22/2025 22:20,1/22/2025 22:21,0,100,52,1,1/22/2025 22:21,R_1SCZKhkc2XgM0av,2,2,2,,,4,2,,,66fc5b00ef557c37b7da526a,-2,customers
1/22/2025 22:20,1/22/2025 22:21,0,100,39,1,1/22/2025 22:21,R_7OTTBURllCxsE1K,1,2,1,,,,,3,4,67226859a31fd1824654fb98,2,competitors
1/22/2025 22:19,1/22/2025 22:21,0,100,157,1,1/22/2025 22:21,R_7xz9cK47fBtS55W,1,1,1,,,,,4,3,669be65b7f0c1a71305969d1,2,competitors
1/22/2025 22:20,1/22/2025 22:21,0,100,43,1,1/22/2025 22:21,R_5O63BaPdzGobvpL,1,1,1,3,4,,,,,6754bba05b2d447793c4c967,-2,valuation
1/22/2025 22:21,1/22/2025 22:21,0,100,31,1,1/22/2025 22:21,R_6TvqXBvqRWbMZ3A,1,0,1,,,,,4,4,6779cd235e575cd0fcbc97ce,2,competitors
1/22/2025 22:21,1/22/2025 22:21,0,100,28,1,1/22/2025 22:21,R_71iNnz81hEIuq3u,1,1,1,2,4,,,,,674a51db0ec1f325b4d5840e,-2,valuation
1/22/2025 22:21,1/22/2025 22:22,0,100,54,1,1/22/2025 22:22,R_1MyXLNJJHSpyYQ9,1,2,1,,,3,2,,,6787e0208ae5cd8368b97efd,-2,customers
1/22/2025 22:20,1/22/2025 22:22,0,100,105,1,1/22/2025 22:22,R_5gFq00LAYkJ604Q,1,1,1,4,5,,,,,62c431f8b8e7dec0d2c03ea7,2,valuation
1/22/2025 22:21,1/22/2025 22:22,0,100,19,1,1/22/2025 22:22,R_5bMZVqHZPpZRb95,1,2,1,,,,,4,4,66b16dc0c8ca5b44c839b2fb,-2,competitors
1/22/2025 22:21,1/22/2025 22:22,0,100,48,1,1/22/2025 22:22,R_6MQlczXKhmP0YQZ,-1,-1,-1,,,,,2,4,5def36764194415d17f32c5b,2,competitors
1/22/2025 22:21,1/22/2025 22:22,0,100,57,1,1/22/2025 22:22,R_69nb0GabU2B57s0,2,2,1,,,4,4,,,6721712fcb406c1b30dddd51,2,customers
1/22/2025 22:21,1/22/2025 22:22,0,100,43,1,1/22/2025 22:22,R_85R4QxjbOWE9B4z,1,1,1,,,4,2,,,677c05b571d875b65d7c8438,2,customers
1/22/2025 22:20,1/22/2025 22:22,0,100,86,1,1/22/2025 22:22,R_2p4N675Tmj2k9qv,1,1,0,2,4,,,,,677b8f848f3f0d76f3aa38f9,-2,valuation
1/22/2025 22:21,1/22/2025 22:22,0,100,50,1,1/22/2025 22:22,R_1798mlEsCiZH0MK,1,2,1,,,,,4,4,677569dc5fad7df9485cf859,2,competitors
1/22/2025 22:21,1/22/2025 22:22,0,100,53,1,1/22/2025 22:22,R_2G7nGNs46jGA2kL,1,2,1,,,,,3,5,676d430825b2c46f681ed18b,-2,competitors
1/22/2025 22:22,1/22/2025 22:22,0,100,25,1,1/22/2025 22:22,R_24OgPzsSSAZgX3J,2,2,2,,,1,4,,,665c050b07508f6c4f8d01e0,2,customers
1/22/2025 22:21,1/22/2025 22:23,0,100,100,1,1/22/2025 22:23,R_6nwdLwkqvIC2JKF,1,1,1,2,4,,,,,677a37f304e6f6cfa45e3f19,2,valuation
1/22/2025 22:22,1/22/2025 22:23,0,100,26,1,1/22/2025 22:23,R_8RwHZ4nrrSQBnj3,1,1,1,,,4,2,,,6780cbd2559a550df7877d77,-2,customers
1/22/2025 22:22,1/22/2025 22:23,0,100,59,1,1/22/2025 22:23,R_8pbDmC5hqzBF0ZN,1,1,1,,,2,4,,,67684dd84deabe73a9da9353,-2,customers
1/22/2025 22:22,1/22/2025 22:23,0,100,69,1,1/22/2025 22:23,R_8RrWYAXWjgL9VvQ,1,1,1,,,5,5,,,67914593283bb1de1f661469,-2,customers
1/22/2025 22:22,1/22/2025 22:23,0,100,41,1,1/22/2025 22:23,R_2Hv5e8lkFwR8DEQ,1,1,0,,,,,4,4,6788553a74e8b270619d97f8,-2,competitors
1/22/2025 22:22,1/22/2025 22:23,0,100,72,1,1/22/2025 22:23,R_3B9BUBYQJRcgKQA,-1,-1,-1,,,1,3,,,643ebfff661435ecda5a3580,-2,customers
1/22/2025 22:21,1/22/2025 22:23,0,100,114,1,1/22/2025 22:23,R_61BTOU8tpS09wbE,1,1,1,,,3,5,,,675212f3df77a73a16f336dc,-2,customers
1/22/2025 22:22,1/22/2025 22:23,0,100,87,1,1/22/2025 22:23,R_3EYfSylQO8hTHsx,1,1,1,5,4,,,,,673d0434aaaed8a6046ae655,2,valuation
1/22/2025 22:23,1/22/2025 22:23,0,100,11,1,1/22/2025 22:23,R_6Cm6Ac8HWeW2MHV,2,2,2,5,5,,,,,676063838d4db0d3eaa69c2b,-2,valuation
1/22/2025 22:23,1/22/2025 22:23,0,100,44,1,1/22/2025 22:23,R_6Do12eKqhHBPeKm,1,1,2,3,4,,,,,677b150e6b6902b5e84ad06f,-2,valuation
1/22/2025 22:21,1/22/2025 22:24,0,100,201,1,1/22/2025 22:24,R_634u9O85zeQYlTx,1,1,1,,,4,4,,,677ac5caa795f974325e5c65,-2,customers
1/22/2025 22:23,1/22/2025 22:24,0,100,32,1,1/22/2025 22:24,R_88V9V79ciUDS4T5,1,1,1,,,,,4,4,6728885ccabab9df50dc2edf,-2,competitors
1/22/2025 22:23,1/22/2025 22:24,0,100,42,1,1/22/2025 22:24,R_2VTRka602XMXYXf,1,1,1,,,1,5,,,673594215b1a0b92d5835525,2,customers
1/22/2025 22:24,1/22/2025 22:24,0,100,35,1,1/22/2025 22:24,R_5H5WD69G1Mb1Urb,1,2,2,,,,,4,5,675ec3a5452fd3015aaedff1,-2,competitors
1/22/2025 22:23,1/22/2025 22:25,0,100,80,1,1/22/2025 22:25,R_5wpIVDG73KhCh2Z,1,0,1,,,3,4,,,67220489def081b51d1fe99f,2,customers
1/22/2025 22:23,1/22/2025 22:25,0,100,93,1,1/22/2025 22:25,R_3fINlfaAvb5u7sZ,1,1,-1,,,2,4,,,5abfe867a3ba7a0001b47449,2,customers
1/22/2025 22:24,1/22/2025 22:25,0,100,60,1,1/22/2025 22:25,R_1jd0T2CKdt3WFW8,-1,-1,-1,,,,,3,4,677c892ad2a80c70b4db97aa,2,competitors
1/22/2025 22:24,1/22/2025 22:25,0,100,15,1,1/22/2025 22:25,R_5AGZS4RhalFgzCJ,1,1,1,4,4,,,,,66d1012be23368ba644d1b3c,2,valuation
1/22/2025 22:24,1/22/2025 22:25,0,100,51,1,1/22/2025 22:25,R_2hZYY0yBG43u0Ex,-1,-1,0,4,3,,,,,601fe0abd9466c54b4ae2edf,-2,valuation
1/22/2025 22:24,1/22/2025 22:25,0,100,34,1,1/22/2025 22:25,R_6C9ixESR23xOGHX,-1,-1,-1,3,3,,,,,677bec574ff8d887375142e0,-2,valuation
1/22/2025 22:24,1/22/2025 22:25,0,100,35,1,1/22/2025 22:25,R_6AR6zulxi7GUDVD,2,1,1,,,4,2,,,67711ca734757c5868cd60c4,-2,customers
1/22/2025 22:25,1/22/2025 22:25,0,100,16,1,1/22/2025 22:25,R_3chzeM8wovAsssg,1,1,1,4,2,,,,,671c1279b3833d369b3a5531,2,valuation
1/22/2025 22:25,1/22/2025 22:25,0,100,18,1,1/22/2025 22:25,R_1DUL8vvcrGa5kcZ,1,2,1,4,4,,,,,67575658b9b0161efdbe9288,2,valuation
