turkid,choice,round,condid,condition,startdate,enddate,timing,time_to_choose,time_to_completion
FF0BAF21C46C4D9ABA513C417FFA195F,1,8,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:54:32Z,7.508000135421753,174
FF0BAF21C46C4D9ABA513C417FFA195F,0,9,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:54:39Z,7.351000070571899,174
FF0BAF21C46C4D9ABA513C417FFA195F,0,10,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:54:48Z,8.984999895095825,174
FF0BAF21C46C4D9ABA513C417FFA195F,1,11,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:54:56Z,8.446000099182129,174
FF0BAF21C46C4D9ABA513C417FFA195F,1,12,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:55:05Z,8.906999826431274,174
FF0BAF21C46C4D9ABA513C417FFA195F,2,13,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:55:12Z,6.640000104904175,174
FF0BAF21C46C4D9ABA513C417FFA195F,2,14,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:55:17Z,4.71399998664856,174
FF0BAF21C46C4D9ABA513C417FFA195F,0,15,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:55:21Z,4.46399998664856,174
FF0BAF21C46C4D9ABA513C417FFA195F,0,16,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:55:28Z,6.733000040054321,174
FF0BAF21C46C4D9ABA513C417FFA195F,1,17,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:55:34Z,5.885999917984009,174
FF0BAF21C46C4D9ABA513C417FFA195F,2,18,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:55:39Z,5.0940001010894775,174
FF0BAF21C46C4D9ABA513C417FFA195F,0,19,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:55:44Z,5.289000034332275,174
FF0BAF21C46C4D9ABA513C417FFA195F,2,20,1,Increasing,2025-09-12 17:52:58,2025-09-12 17:55:52,2025-09-12T17:55:50Z,5.41100001335144,174
E5DDE86EF2474C16826D8CD81772FDDA,2,1,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:54:18Z,0,122
E5DDE86EF2474C16826D8CD81772FDDA,0,2,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:54:31Z,13.376999855041504,122
E5DDE86EF2474C16826D8CD81772FDDA,1,3,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:54:38Z,7.29800009727478,122
E5DDE86EF2474C16826D8CD81772FDDA,2,4,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:54:44Z,5.546000003814697,122
E5DDE86EF2474C16826D8CD81772FDDA,2,5,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:54:48Z,4.735999822616577,122
E5DDE86EF2474C16826D8CD81772FDDA,2,6,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:54:53Z,4.677000045776367,122
E5DDE86EF2474C16826D8CD81772FDDA,1,7,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:54:57Z,3.4190001487731934,122
E5DDE86EF2474C16826D8CD81772FDDA,2,8,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:00Z,3.8910000324249268,122
E5DDE86EF2474C16826D8CD81772FDDA,2,9,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:05Z,4.69599986076355,122
E5DDE86EF2474C16826D8CD81772FDDA,0,10,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:09Z,4.046999931335449,122
E5DDE86EF2474C16826D8CD81772FDDA,1,11,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:14Z,4.813000202178955,122
E5DDE86EF2474C16826D8CD81772FDDA,0,12,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:22Z,7.768999814987183,122
E5DDE86EF2474C16826D8CD81772FDDA,1,13,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:29Z,6.791000127792358,122
E5DDE86EF2474C16826D8CD81772FDDA,2,14,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:33Z,4.171999931335449,122
E5DDE86EF2474C16826D8CD81772FDDA,0,15,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:38Z,5.319000005722046,122
E5DDE86EF2474C16826D8CD81772FDDA,0,16,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:45Z,7.375,122
E5DDE86EF2474C16826D8CD81772FDDA,0,17,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:53Z,7.391999959945679,122
E5DDE86EF2474C16826D8CD81772FDDA,2,18,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:55:57Z,3.8289999961853027,122
E5DDE86EF2474C16826D8CD81772FDDA,0,19,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:56:00Z,3.436000108718872,122
E5DDE86EF2474C16826D8CD81772FDDA,2,20,1,Increasing,2025-09-12 17:54:04,2025-09-12 17:56:06,2025-09-12T17:56:04Z,3.4839999675750732,122
68112AFABF74425F89F28C0B8E848D7A,2,1,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:53:43Z,0,200
68112AFABF74425F89F28C0B8E848D7A,1,2,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:54:05Z,21.99500012397766,200
68112AFABF74425F89F28C0B8E848D7A,2,3,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:54:12Z,6.8429999351501465,200
68112AFABF74425F89F28C0B8E848D7A,0,4,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:54:31Z,19.00600004196167,200
68112AFABF74425F89F28C0B8E848D7A,2,5,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:54:39Z,7.9659998416900635,200
68112AFABF74425F89F28C0B8E848D7A,1,6,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:54:50Z,11.436000108718872,200
68112AFABF74425F89F28C0B8E848D7A,1,7,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:54:59Z,9.151000022888184,200
68112AFABF74425F89F28C0B8E848D7A,1,8,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:55:09Z,10.134999990463257,200
68112AFABF74425F89F28C0B8E848D7A,2,9,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:55:20Z,10.09500002861023,200
68112AFABF74425F89F28C0B8E848D7A,0,10,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:55:30Z,10.586999893188477,200
68112AFABF74425F89F28C0B8E848D7A,1,11,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:55:34Z,4.289000034332275,200
68112AFABF74425F89F28C0B8E848D7A,1,12,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:55:52Z,17.80900001525879,200
68112AFABF74425F89F28C0B8E848D7A,2,13,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:56:01Z,8.492000102996826,200
68112AFABF74425F89F28C0B8E848D7A,2,14,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:56:06Z,5.333999872207642,200
68112AFABF74425F89F28C0B8E848D7A,0,15,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:56:10Z,4.286999940872192,200
68112AFABF74425F89F28C0B8E848D7A,2,16,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:56:24Z,13.13100004196167,200
68112AFABF74425F89F28C0B8E848D7A,0,17,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:56:33Z,9.9720001220703125,200
68112AFABF74425F89F28C0B8E848D7A,2,18,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:56:38Z,4.355999946594238,200
68112AFABF74425F89F28C0B8E848D7A,0,19,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:56:42Z,4.177000045776367,200
68112AFABF74425F89F28C0B8E848D7A,2,20,1,Increasing,2025-09-12 17:53:30,2025-09-12 17:56:50,2025-09-12T17:56:46Z,3.684999942779541,200
8045543092A0404BBE680801D829C4A6,0,1,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:54:52Z,0,263
8045543092A0404BBE680801D829C4A6,0,2,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:55:30Z,38.40000009536743,263
8045543092A0404BBE680801D829C4A6,2,3,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:55:49Z,19.200000047683716,263
8045543092A0404BBE680801D829C4A6,2,4,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:56:05Z,15.997999906539917,263
8045543092A0404BBE680801D829C4A6,2,5,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:56:18Z,12.417999982833862,263
8045543092A0404BBE680801D829C4A6,2,6,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:56:25Z,7.249000072479248,263
8045543092A0404BBE680801D829C4A6,1,7,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:56:32Z,7.28600001335144,263
8045543092A0404BBE680801D829C4A6,2,8,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:56:41Z,8.245999813079834,263
8045543092A0404BBE680801D829C4A6,2,9,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:56:50Z,8.986000061035156,263
8045543092A0404BBE680801D829C4A6,0,10,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:57:08Z,18.13100004196167,263
8045543092A0404BBE680801D829C4A6,1,11,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:57:17Z,9.799999952316284,263
8045543092A0404BBE680801D829C4A6,0,12,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:57:26Z,8.33400011062622,263
8045543092A0404BBE680801D829C4A6,2,13,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:57:53Z,27.14800000190735,263
8045543092A0404BBE680801D829C4A6,2,14,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:58:02Z,8.934999942779541,263
8045543092A0404BBE680801D829C4A6,0,15,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:58:11Z,8.98199987411499,263
8045543092A0404BBE680801D829C4A6,0,16,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:58:20Z,8.89900016784668,263
8045543092A0404BBE680801D829C4A6,0,17,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:58:29Z,8.75,263
8045543092A0404BBE680801D829C4A6,1,18,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:58:38Z,9.151999950408936,263
8045543092A0404BBE680801D829C4A6,0,19,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:58:47Z,9.802000045776367,263
8045543092A0404BBE680801D829C4A6,1,20,1,Increasing,2025-09-12 17:54:45,2025-09-12 17:59:08,2025-09-12T17:59:04Z,16.36299991607666,263
6BA87722024F425DA62A86EA204FAF32,0,1,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:53:12Z,0,491
6BA87722024F425DA62A86EA204FAF32,1,2,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:53:34Z,22.621999979019165,491
6BA87722024F425DA62A86EA204FAF32,0,3,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:53:51Z,16.841000080108643,491
6BA87722024F425DA62A86EA204FAF32,1,4,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:54:05Z,14.093999862670898,491
6BA87722024F425DA62A86EA204FAF32,2,5,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:54:49Z,43.592000007629395,491
6BA87722024F425DA62A86EA204FAF32,0,6,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:55:22Z,32.54700016975403,491
6BA87722024F425DA62A86EA204FAF32,2,7,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:55:39Z,17.423999786376953,491
6BA87722024F425DA62A86EA204FAF32,1,8,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:56:40Z,60.66600012779236,491
6BA87722024F425DA62A86EA204FAF32,0,9,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:56:54Z,14.443000078201294,491
6BA87722024F425DA62A86EA204FAF32,2,10,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:57:19Z,24.536999940872192,491
6BA87722024F425DA62A86EA204FAF32,2,11,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:57:31Z,12.009000062942505,491
6BA87722024F425DA62A86EA204FAF32,0,12,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:57:45Z,13.924999952316284,491
6BA87722024F425DA62A86EA204FAF32,0,13,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:58:11Z,26.835999965667725,491
6BA87722024F425DA62A86EA204FAF32,0,14,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:58:31Z,19.389999866485596,491
6BA87722024F425DA62A86EA204FAF32,1,15,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:58:46Z,15.508000135421753,491
6BA87722024F425DA62A86EA204FAF32,2,16,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:59:00Z,13.907999992370605,491
6BA87722024F425DA62A86EA204FAF32,1,17,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T17:59:53Z,53.287999868392944,491
6BA87722024F425DA62A86EA204FAF32,0,18,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T18:00:02Z,8.927000045776367,491
6BA87722024F425DA62A86EA204FAF32,2,19,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T18:00:13Z,10.91100001335144,491
6BA87722024F425DA62A86EA204FAF32,0,20,1,Increasing,2025-09-12 17:52:17,2025-09-12 18:00:28,2025-09-12T18:00:23Z,9.394999980926514,491
8FFD8A377311493BB0085175099606BB,2,1,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:02:26Z,0,210
8FFD8A377311493BB0085175099606BB,0,2,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:02:43Z,17.316999912261963,210
8FFD8A377311493BB0085175099606BB,1,3,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:03:17Z,33.724000215530396,210
8FFD8A377311493BB0085175099606BB,2,4,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:03:23Z,6.085999965667725,210
8FFD8A377311493BB0085175099606BB,2,5,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:03:33Z,9.532999992370605,210
8FFD8A377311493BB0085175099606BB,2,6,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:03:42Z,9.792999982833862,210
8FFD8A377311493BB0085175099606BB,1,7,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:03:51Z,8.634000062942505,210
8FFD8A377311493BB0085175099606BB,0,8,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:03:58Z,6.703999996185303,210
8FFD8A377311493BB0085175099606BB,1,9,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:04:20Z,22.645999908447266,210
8FFD8A377311493BB0085175099606BB,0,10,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:04:26Z,6.003999948501587,210
8FFD8A377311493BB0085175099606BB,1,11,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:04:30Z,3.5199999809265137,210
8FFD8A377311493BB0085175099606BB,0,12,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:04:45Z,15.508000135421753,210
8FFD8A377311493BB0085175099606BB,2,13,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:04:59Z,14.129999876022339,210
8FFD8A377311493BB0085175099606BB,0,14,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:05:05Z,5.49399995803833,210
8FFD8A377311493BB0085175099606BB,1,15,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:05:09Z,4,210
8FFD8A377311493BB0085175099606BB,0,16,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:05:17Z,7.874000072479248,210
8FFD8A377311493BB0085175099606BB,0,17,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:05:22Z,5.574000120162964,210
8FFD8A377311493BB0085175099606BB,2,18,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:05:27Z,4.827999830245972,210
8FFD8A377311493BB0085175099606BB,2,19,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:05:32Z,4.259999990463257,210
8FFD8A377311493BB0085175099606BB,2,20,0,Flat,2025-09-12 18:02:11,2025-09-12 18:05:41,2025-09-12T18:05:36Z,4.751000165939331,210
8AD70996DA284ECB828016DC41BD81FE,1,1,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:03:25Z,0,138
8AD70996DA284ECB828016DC41BD81FE,0,2,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:03:32Z,7.555999994277954,138
8AD70996DA284ECB828016DC41BD81FE,2,3,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:03:39Z,6.928999900817871,138
8AD70996DA284ECB828016DC41BD81FE,1,4,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:03:47Z,7.572999954223633,138
8AD70996DA284ECB828016DC41BD81FE,2,5,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:03:55Z,8.595999956130981,138
8AD70996DA284ECB828016DC41BD81FE,1,6,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:04:02Z,7.2200000286102295,138
8AD70996DA284ECB828016DC41BD81FE,0,7,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:04:09Z,6.312999963760376,138
8AD70996DA284ECB828016DC41BD81FE,0,8,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:04:17Z,8.14900016784668,138
8AD70996DA284ECB828016DC41BD81FE,2,9,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:04:24Z,7.11299991607666,138
8AD70996DA284ECB828016DC41BD81FE,0,10,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:04:29Z,5.332000017166138,138
8AD70996DA284ECB828016DC41BD81FE,0,11,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:04:35Z,6.0959999561309814,138
8AD70996DA284ECB828016DC41BD81FE,2,12,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:04:42Z,6.5350000858306885,138
8AD70996DA284ECB828016DC41BD81FE,0,13,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:04:50Z,8.424999952316284,138
8AD70996DA284ECB828016DC41BD81FE,1,14,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:04:55Z,5.042999982833862,138
8AD70996DA284ECB828016DC41BD81FE,2,15,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:05:02Z,6.309000015258789,138
8AD70996DA284ECB828016DC41BD81FE,0,16,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:05:07Z,5.677999973297119,138
8AD70996DA284ECB828016DC41BD81FE,1,17,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:05:14Z,6.427999973297119,138
8AD70996DA284ECB828016DC41BD81FE,1,18,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:05:19Z,4.696000099182129,138
8AD70996DA284ECB828016DC41BD81FE,1,19,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:05:25Z,6.539000034332275,138
8AD70996DA284ECB828016DC41BD81FE,1,20,0,Flat,2025-09-12 19:03:17,2025-09-12 19:05:35,2025-09-12T19:05:30Z,5.276000022888184,138
910DC34C3A2447A0BC2E208DCEAA9BF6,0,1,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:03:56Z,0,211
910DC34C3A2447A0BC2E208DCEAA9BF6,1,2,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:04:11Z,15.353000164031982,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,3,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:04:23Z,11.503000020980835,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,4,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:04:32Z,9.639999866485596,211
910DC34C3A2447A0BC2E208DCEAA9BF6,0,5,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:04:40Z,8.23200011253357,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,6,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:04:57Z,16.167999982833862,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,7,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:05:02Z,5.832000017166138,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,8,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:05:14Z,11.774999856948853,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,9,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:05:21Z,6.738000154495239,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,10,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:05:31Z,9.9029998779296875,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,11,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:05:39Z,7.919000148773193,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,12,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:05:48Z,9.025999784469604,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,13,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:05:59Z,11.44700002670288,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,14,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:06:10Z,10.32800006866455,211
910DC34C3A2447A0BC2E208DCEAA9BF6,1,15,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:06:14Z,4.400000095367432,211
910DC34C3A2447A0BC2E208DCEAA9BF6,0,16,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:06:20Z,6.031999826431274,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,17,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:06:42Z,22.064000129699707,211
910DC34C3A2447A0BC2E208DCEAA9BF6,1,18,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:06:50Z,7.8399999141693115,211
910DC34C3A2447A0BC2E208DCEAA9BF6,1,19,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:06:59Z,8.736999988555908,211
910DC34C3A2447A0BC2E208DCEAA9BF6,2,20,0,Flat,2025-09-12 19:03:40,2025-09-12 19:07:11,2025-09-12T19:07:06Z,7.83899998664856,211
8956002BB45846F48239770F19468A5F,1,1,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:03:57Z,0,248
8956002BB45846F48239770F19468A5F,2,2,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:04:05Z,8.593999862670898,248
8956002BB45846F48239770F19468A5F,0,3,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:04:11Z,5.748000144958496,248
8956002BB45846F48239770F19468A5F,2,4,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:04:18Z,7.457000017166138,248
8956002BB45846F48239770F19468A5F,2,5,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:04:26Z,7.383999824523926,248
8956002BB45846F48239770F19468A5F,1,6,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:04:30Z,4.634000062942505,248
8956002BB45846F48239770F19468A5F,0,7,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:04:37Z,6.331000089645386,248
8956002BB45846F48239770F19468A5F,2,8,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:04:41Z,4.70199990272522,248
8956002BB45846F48239770F19468A5F,2,9,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:04:53Z,11.667999982833862,248
8956002BB45846F48239770F19468A5F,0,10,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:04:58Z,4.598999977111816,248
8956002BB45846F48239770F19468A5F,1,11,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:05:18Z,20.16200017929077,248
8956002BB45846F48239770F19468A5F,0,12,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:05:24Z,5.9679999351501465,248
8956002BB45846F48239770F19468A5F,2,13,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:05:30Z,6.4709999561309814,248
8956002BB45846F48239770F19468A5F,2,14,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:05:35Z,4.36299991607666,248
8956002BB45846F48239770F19468A5F,0,15,0,Flat,2025-09-12 19:03:50,2025-09-12 19:07:58,2025-09-12T19:05:46Z,10.999000072479248,248
