,AgentName,Belief_1,Belief_2,Belief_3,Belief_4,Belief_5,Belief_6,Trend,Choice_Strategy,Strength_Beliefs
159,Increasing_0_159,4.0010560858973925,0.37771857059683733,-0.3223980333672599,-2.022064843058242,4.736894305982569,-2.1482587592273528,Increasing,100% Positive Test,2.268065099688276
160,Increasing_0_160,2.355214718953722,-5.931711706143996,-1.1809612768035884,0.12642957505409122,2.0982565702314853,1.086035615804453,Increasing,100% Positive Test,2.1297682438318892
161,Increasing_0_161,5.261786310494464,1.82519776754862,-0.378498546172787,-1.2214899607365095,4.356309205726288,-2.4676465794579525,Increasing,100% Positive Test,2.5851547283561036
162,Increasing_0_162,2.3049113436845206,-4.790132546680598,-2.394919502291141,-1.1692572468377471,0.8112095860821655,3.2492433980743045,Increasing,100% Positive Test,2.4532789372750794
163,Increasing_0_163,3.463795868379282,-4.469036947997364,-4.77448942228077,-1.3306841148325679,1.6555020133124911,-0.06901167147758802,Increasing,100% Positive Test,2.627086673046677
164,Increasing_0_164,-3.38122180828211,1.5268412366901045,0.6527389272151386,3.2090583144824434,-3.65857577088025,-2.4846330199930087,Increasing,100% Positive Test,2.4855115129238428
165,Increasing_0_165,-3.498091221791905,1.4168570172333883,2.6735508384124724,-1.041130364159606,-1.7873532306508753,-4.235312295513564,Increasing,100% Positive Test,2.4420491612936353
166,Increasing_0_166,4.104134485697814,1.663243800355615,-1.4820448551427545,-2.108708135622684,3.4737688511519633,-1.9323472471134013,Increasing,100% Positive Test,2.460707895847372
167,Increasing_0_167,3.5826700447138613,-1.6426531740830335,-5.073207843145864,-1.0353633810640603,1.1573716642363527,-4.211291542652254,Increasing,100% Positive Test,2.783759608315904
168,Increasing_0_168,1.3451374003157315,-4.098896371748333,2.120200427379138,-1.0504160025160985,1.3422166062715881,-0.33370570438264563,Increasing,100% Positive Test,1.7150954187689225
169,Increasing_0_169,4.770775740983175,1.8058490679872619,0.7407034820323561,-1.8984367140495226,3.976503478504476,-2.118726436751749,Increasing,100% Positive Test,2.5518324867180904
170,Increasing_0_170,-5.192516986476809,0.351718337457696,1.121939311201424,2.413067646042494,-2.170724915951587,1.1116491284086303,Increasing,100% Positive Test,2.0602693875897735
171,Increasing_0_171,3.358549023727119,-0.9065783625566328,-1.2255748399938131,-1.3153305481290176,4.971022094095228,-2.211671495807263,Increasing,100% Positive Test,2.3314543940515122
172,Increasing_0_172,-3.79919832334665,2.502461913955792,2.0191832647859624,0.4575940849796629,-4.8780865643537865,-0.061761908044368485,Increasing,100% Positive Test,2.2863810099110373
173,Increasing_0_173,5.185418288404756,1.6414702963096637,-0.659112138770662,-2.6588353334275174,3.702783506493364,-1.9702538726041516,Increasing,100% Positive Test,2.636312239335019
174,Increasing_0_174,-1.2559877900913792,1.304789440831708,4.289156572704198,1.6149282744690066,-0.5091224362056267,-1.9689907318767474,Increasing,100% Positive Test,1.8238292076964442
175,Increasing_0_175,0.8415790132362451,-0.5069137588274709,2.417300814974617,-1.2164258535426942,-0.5725523372003722,5.167733462152385,Increasing,100% Positive Test,1.7870842066556307
176,Increasing_0_176,2.189406723921632,-4.940423944666713,-0.5675078887796894,-0.06734868043027038,1.1563036412090706,3.031704482586164,Increasing,100% Positive Test,1.9921158935989232
177,Increasing_0_177,3.859838308012275,-2.0433603631505055,-1.3093157018150934,-1.685356590948234,4.700437127223302,-2.6391834329101145,Increasing,100% Positive Test,2.706248587343254
178,Increasing_0_178,5.1832819098752845,1.4914649616848565,-0.1687828466693585,-0.7707279888177848,4.280520199172833,-2.557993074589653,Increasing,100% Positive Test,2.408795163468295
179,Increasing_0_179,5.2462690795518085,2.0727585127929875,-2.5784079204832917,-2.079825235979985,2.4128645835676297,-2.0394697950784955,Increasing,100% Positive Test,2.7382658545756997
180,Increasing_0_180,-0.10244285503508493,2.3998817827341776,1.9729071857091107,-2.248185183757599,0.1337661739419268,-4.662786237967938,Increasing,100% Positive Test,1.9199949031909729
181,Increasing_0_181,-1.1306468356892367,2.8152293657682907,-2.32511828291001,0.6803471069644178,2.293051771012628,3.173691494317748,Increasing,100% Positive Test,2.069680809443722
182,Increasing_0_182,1.743678385287955,-4.488243568759473,-2.891296298260583,-1.749408887420871,-0.8373873878635577,3.0927693038202797,Increasing,100% Positive Test,2.467130638568787
183,Increasing_0_183,-2.2646095794971792,-1.927087437441837,0.5646964080844178,1.8097713998136435,-4.424068918292996,-2.7169972615655276,Increasing,100% Positive Test,2.2845385007826002
184,Increasing_0_184,-4.432974788512272,1.2509969297721686,-0.46133959301551297,1.4757641649994877,-3.5494878535137633,-1.7924112496659825,Increasing,100% Positive Test,2.1604957632465314
185,Increasing_0_185,-1.503010121024263,4.656666332550953,1.434796443647122,-2.075498011650991,-1.629340302723789,-0.6874898127875299,Increasing,100% Positive Test,1.9978001707307744
186,Increasing_0_186,5.956875988094451,1.472802365114389,-1.7987624165629743,-1.2338284512738367,2.11665057642682,-1.2513554662050548,Increasing,100% Positive Test,2.305045877279588
187,Increasing_0_187,-3.208024646537463,-0.33184007068574506,0.927313639971784,2.075511503733624,-5.421018006947914,-0.7927350994863698,Increasing,100% Positive Test,2.126073827893817
188,Increasing_0_188,-5.021845278209016,0.8743738223675112,-0.49951520207989486,2.4701180524731066,-1.6276846255485484,1.226822494606004,Increasing,100% Positive Test,1.9533932458806802
189,Increasing_0_189,2.3581157213240216,-4.65820237995919,-0.9177219700316006,0.19918027209458267,1.3468210231881153,2.953638614161865,Increasing,100% Positive Test,2.0722799967932293
190,Increasing_0_190,-3.294580375834497,1.2326735616613718,-1.139359285075361,0.8685693755629902,-3.0755192165233884,-1.5096897511666434,Increasing,100% Positive Test,1.853398594304042
191,Increasing_0_191,4.083663552580213,0.011375015097741359,4.230211558456183,0.354407122794147,1.3497268581014739,-1.4302762464087588,Increasing,100% Positive Test,1.9099433922397526
192,Increasing_0_192,-4.811388607591763,-1.629026712111524,2.128691001732643,0.022136847401166893,-2.9496480118575135,-0.9311948536459322,Increasing,100% Positive Test,2.078681005723424
193,Increasing_0_193,3.8821745883979575,1.9434124764574396,1.0780034770832376,-3.0797027676122535,2.365239370270658,-2.731236821219052,Increasing,100% Positive Test,2.5132949168400995
194,Increasing_0_194,1.9915501547916592,0.8600725276747208,-5.68627925410639,-1.8583495287243454,3.4544039719969253,-1.96277540831837,Increasing,100% Positive Test,2.635571807602068
195,Increasing_0_195,3.3333869368747204,0.2708964764018844,-3.9035971561894893,-2.278196349233106,3.8651271507791707,-1.2499077356829824,Increasing,100% Positive Test,2.4835186341935587
196,Increasing_0_196,5.191095759147897,2.5688239675210807,-0.42733772878283216,-2.372787275024742,3.4248801449732644,-1.9052591818319926,Increasing,100% Positive Test,2.648364009546968
197,Increasing_0_197,3.5302869092769917,-3.8024343414436257,-2.059122051723774,-0.8309224626970377,-0.6696686134084217,2.601928704708198,Increasing,100% Positive Test,2.2490605138763415
198,Increasing_0_198,1.5256989099468938,-3.1790825859933887,3.9031481143933813,-2.166471735070601,1.2701751834518604,1.741145439361159,Increasing,100% Positive Test,2.297620328036214
199,Increasing_0_199,5.199500443424097,1.6298859477867909,-0.5327974420573955,-1.856169637561978,3.5605763059129347,-1.8162381014447662,Increasing,100% Positive Test,2.4325279796979937
200,Increasing_0_200,4.6334580410876836,1.3085466269514774,1.0299816429502104,0.3308698031414682,3.681958335231185,-0.5198543876005507,Increasing,100% Positive Test,1.917444806160429
201,Increasing_0_201,-1.7973925736062486,2.2175287146322504,0.4090770282801527,2.5503882119082677,1.136175512392739,3.3290667978726685,Increasing,100% Positive Test,1.906604806448721
202,Increasing_0_202,2.5068727018721315,-5.93756820883585,-0.7627406664213918,0.6229977758060284,2.4763384012893725,0.6055747694654029,Increasing,100% Positive Test,2.1520154206150295
203,Increasing_0_203,-2.5365708116808934,1.600663568848088,2.457334151134861,-1.0697704815801736,-5.11934648953478,-0.30064209477124443,Increasing,100% Positive Test,2.18072126625834
204,Increasing_0_204,3.6812999106685864,2.3069369235084123,1.4909926329026302,-2.3596835605002657,4.451369244162068,-1.213235058963166,Increasing,100% Positive Test,2.583919555117521
205,Increasing_0_205,-0.46263310823380943,-3.4010007512577705,-0.030227680712952315,-2.844400378354667,-0.9344447455304976,4.006812599958593,Increasing,100% Positive Test,1.9465865440080483
206,Increasing_0_206,2.5339582350998104,-4.360148267910946,-1.6939675038814725,-1.1689976006241969,0.23539220114902748,3.1764415923296787,Increasing,100% Positive Test,2.194817566832522
207,Increasing_0_207,3.7330771733278283,-1.8957486546557683,0.9716547647641072,-0.438948579947826,3.8938713283078195,-0.2418298360134058,Increasing,100% Positive Test,1.8625217228361255
208,Increasing_0_208,2.7640925982011955,1.4845972276807393,-1.7786603254137427,2.569530742109941,2.857497267915534,-2.2008219909608746,Increasing,100% Positive Test,2.2758666920470048
209,Increasing_0_209,4.926785871804189,-2.9478526552970346,-3.560567236040498,-1.7628780059651434,1.3822628186134687,-1.7094466075531218,Increasing,100% Positive Test,2.7149655325455755
210,Increasing_0_210,4.821546100384017,1.677735420235069,1.071076869274557,-0.47590581932579046,3.8154110399530055,-0.8149725190777225,Increasing,100% Positive Test,2.1127746280416937
211,Increasing_0_211,-1.5004530407844152,2.4853521607629356,0.6015959683149205,2.5042980634147165,1.9166790823790705,3.286454876147358,Increasing,100% Positive Test,2.0491388653005695
212,Increasing_0_212,-1.2477795097189672,-2.7820408107583168,0.9007856908577975,-1.6790662286204463,-4.091942197787772,0.24807690939223803,Increasing,100% Positive Test,1.8249485578559226
213,Increasing_0_213,-0.10158370027894947,-1.773171903559286,-0.8058377281404092,-0.04404175220407569,-2.2248289551724314,-5.168734252763545,Increasing,100% Positive Test,1.6863663820197827
214,Increasing_0_214,0.8884650712371727,0.856895750075687,5.856330821828999,-0.8277462070813196,1.687195412953,2.127374497841583,Increasing,100% Positive Test,2.040667960169627
215,Increasing_0_215,2.070108162568379,0.16401265357273032,4.159012097361138,0.17815538895101823,2.6695797984330047,0.5782170578480155,Increasing,100% Positive Test,1.636514193122381
216,Increasing_0_216,5.072453555412737,0.17148034227017644,-0.8387808643325325,-2.1312728081854027,1.812359231533641,-1.4556623290903632,Increasing,100% Positive Test,1.9136681884708089
217,Increasing_0_217,-0.38697023147172005,3.30304844189226,2.0463950016160144,-1.2793733948703645,0.32748153530146984,-3.9068636530375676,Increasing,100% Positive Test,1.875022043031566
218,Increasing_0_218,3.832977842689336,2.4401799785054608,1.162222437702665,-3.257247676763835,1.7207277377540482,-3.1694599938040864,Increasing,100% Positive Test,2.597135944536572
219,Increasing_0_219,4.426304261127729,2.100758251698997,0.03830575624590615,-2.5513258725734116,3.809529846391259,-2.6775103031394507,Increasing,100% Positive Test,2.600622381862792
220,Increasing_0_220,4.72446696351635,1.8848381392755034,-3.1020492392036374,-1.7209503978694685,3.9662935545084146,-1.1559988509405008,Increasing,100% Positive Test,2.7590995242189797
221,Increasing_0_221,4.168422292342754,-3.1753526386676296,-2.250517175884314,-0.9372805260654865,2.9035094316453516,-1.307395490780829,Increasing,100% Positive Test,2.457079592564394
222,Increasing_0_222,3.4704156194094966,-4.93480745811572,0.6797816388252209,0.7225557275014421,3.0400592064532734,0.22955955613163026,Increasing,100% Positive Test,2.1795298677394634
223,Increasing_0_223,0.7753762780471005,-0.9431883797293706,4.801230019248082,-1.0262127992982268,0.07258373615430552,3.1847699809086536,Increasing,100% Positive Test,1.800560198897623
224,Increasing_0_224,1.8561993249841833,-0.9042455988425998,5.115983671580857,-0.004629763798141728,0.2709101266118639,2.715730961303724,Increasing,100% Positive Test,1.8112832411868949
225,Increasing_0_225,2.0179838804916823,0.5535933913793525,-3.31841487816697,-1.9395329704468562,2.4081166572160493,-4.064840258162961,Increasing,100% Positive Test,2.383747005977312
226,Increasing_0_226,3.2708144361516993,-3.370893170438978,1.1321322783668128,1.816485290329897,1.1388170109711298,2.4475918621904373,Increasing,100% Positive Test,2.196122341408159
227,Increasing_0_227,-0.6731178306294554,1.1803877948131127,-4.320806960609991,-1.2478648658270857,0.1396491732189974,4.042847525232712,Increasing,100% Positive Test,1.9341123583885589
228,Increasing_0_228,5.012078683600719,2.284992427635086,0.23383232456706637,-1.818272156124398,4.098558261645547,-2.3376970482984643,Increasing,100% Positive Test,2.63090515031188
229,Increasing_0_229,2.4945940029062665,-4.129256663225523,-1.44126811555451,0.41419137668161043,0.5003913480310908,3.1663162318725018,Increasing,100% Positive Test,2.024336289711917
230,Increasing_0_230,3.0402811000323764,-2.95880888473897,-2.036113776970847,0.4620933704657454,0.2959516259195645,3.6877277243926097,Increasing,100% Positive Test,2.0801627470866855
231,Increasing_0_231,2.020001081308955,-5.126967515213786,-1.1298234195981123,-0.14011054762168568,1.3223706475422765,3.1806628310399203,Increasing,100% Positive Test,2.153322673720789
232,Increasing_0_232,-2.37329146035335,0.8809384429712932,1.182841957733273,3.4772413099695423,-5.095464967228223,-1.5565987196852276,Increasing,100% Positive Test,2.427729476323485
233,Increasing_0_233,3.6358491668819966,1.3733646863906115,0.07218936410522803,-2.3339038123775486,3.672223326130955,-2.270026267637583,Increasing,100% Positive Test,2.226259437253987
234,Increasing_0_234,4.426304261127729,2.100758251698997,0.03830575624590615,-2.5513258725734116,3.809529846391259,-2.6775103031394507,Increasing,100% Positive Test,2.600622381862792
235,Increasing_0_235,5.112512331354088,-2.0836674904478665,-4.864039671242554,-0.28571201483295794,0.41071376177125185,0.23623055069940324,Increasing,100% Positive Test,2.1654793033913537
236,Increasing_0_236,-0.1492950565853745,2.1451713185135795,2.2647520813013786,-1.9003361782995558,-0.09957721771483641,-5.854504077945473,Increasing,100% Positive Test,2.0689393217266994
237,Increasing_0_237,0.21607014626316923,3.462175707026881,2.0591048122595215,-1.0575869145041343,-1.6379146251258279,-5.170795305254599,Increasing,100% Positive Test,2.2672745850723555
238,Increasing_0_238,1.916258589672021,-4.315922570374648,-2.213905286942185,-0.86298426641102,-0.5657036888299586,3.1534458436651818,Increasing,100% Positive Test,2.1713700409825027
239,Increasing_0_239,-1.4039029007666919,2.014681343941883,3.2921654030314604,-0.7277420100444264,-0.9232460023239236,-5.27395294434033,Increasing,100% Positive Test,2.2726151007414526
240,Increasing_0_240,3.431412066205641,0.05192281501797019,-3.0659319435339247,0.37400303484239117,4.207020465358804,-0.45914961371094887,Increasing,100% Positive Test,1.9315733231116134
241,Increasing_0_241,4.160464301965256,0.934274011985798,-4.214941745333619,-1.464978074858968,4.276210349174529,-1.1290650923887113,Increasing,100% Positive Test,2.6966555959511465
242,Increasing_0_242,-3.5703994816560223,2.6706638759613055,1.2591138056953604,1.0924224069010848,-4.131466623701501,-2.5915092074258412,Increasing,100% Positive Test,2.552595900223519
243,Increasing_0_243,5.1832819098752845,1.4914649616848565,-0.1687828466693585,-0.7707279888177848,4.280520199172833,-2.557993074589653,Increasing,100% Positive Test,2.408795163468295
244,Increasing_0_244,-2.1127030930050363,0.6858689206773222,-3.673706072595453,2.293109611547194,-0.12093533095258868,1.3266184281067082,Increasing,100% Positive Test,1.702156909480717
