turkid,round,choice,condid,condition,message_type,startdate,enddate,could_learn_interim_1,could_learn_interim_2,could_learn_interim_3,belief_valuation,belief_market_size,belief_competitors,belief_sector_of_activity,timing,time_to_choose,time_to_completion
2B0A2D3AAE8C4F3ABCEACA1EDEB20212,15,0,1,Increasing,negative_test,2025-11-15 19:29:00,2025-11-15 19:32:48,-1,-1,-1,3,4,2,2,2025-11-15T19:32:07Z,42.90299987792969,228
2B0A2D3AAE8C4F3ABCEACA1EDEB20212,16,1,1,Increasing,negative_test,2025-11-15 19:29:00,2025-11-15 19:32:48,-1,-1,-1,3,4,2,2,2025-11-15T19:32:15Z,8.013000011444092,228
2B0A2D3AAE8C4F3ABCEACA1EDEB20212,17,2,1,Increasing,negative_test,2025-11-15 19:29:00,2025-11-15 19:32:48,-1,-1,-1,3,4,2,2,2025-11-15T19:32:23Z,7.803999900817871,228
2B0A2D3AAE8C4F3ABCEACA1EDEB20212,18,0,1,Increasing,negative_test,2025-11-15 19:29:00,2025-11-15 19:32:48,-1,-1,-1,3,4,2,2,2025-11-15T19:32:29Z,5.863000154495239,228
2B0A2D3AAE8C4F3ABCEACA1EDEB20212,19,0,1,Increasing,negative_test,2025-11-15 19:29:00,2025-11-15 19:32:48,-1,-1,-1,3,4,2,2,2025-11-15T19:32:36Z,6.671000003814697,228
2B0A2D3AAE8C4F3ABCEACA1EDEB20212,20,1,1,Increasing,negative_test,2025-11-15 19:29:00,2025-11-15 19:32:48,-1,-1,-1,3,4,2,2,2025-11-15T19:32:44Z,8.178999900817871,228
2D110C8A670E4DF0811C6FC010AF6635,1,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:30:25Z,0,202
2D110C8A670E4DF0811C6FC010AF6635,2,1,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:30:32Z,6.828999996185303,202
2D110C8A670E4DF0811C6FC010AF6635,3,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:30:39Z,7.323999881744385,202
2D110C8A670E4DF0811C6FC010AF6635,4,1,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:04Z,24.84599995613098,202
2D110C8A670E4DF0811C6FC010AF6635,5,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:08Z,3.7070000171661377,202
2D110C8A670E4DF0811C6FC010AF6635,6,1,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:11Z,3.5810000896453857,202
2D110C8A670E4DF0811C6FC010AF6635,7,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:16Z,4.572000026702881,202
2D110C8A670E4DF0811C6FC010AF6635,8,0,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:22Z,6.181999921798706,202
2D110C8A670E4DF0811C6FC010AF6635,9,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:27Z,4.996000051498413,202
2D110C8A670E4DF0811C6FC010AF6635,10,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:31Z,3.4549999237060547,202
2D110C8A670E4DF0811C6FC010AF6635,11,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:34Z,3.7160000801086426,202
2D110C8A670E4DF0811C6FC010AF6635,12,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:38Z,4.0980000495910645,202
2D110C8A670E4DF0811C6FC010AF6635,13,1,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:42Z,3.365999937057495,202
2D110C8A670E4DF0811C6FC010AF6635,14,0,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:31:45Z,3.499000072479248,202
2D110C8A670E4DF0811C6FC010AF6635,15,1,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:33:09Z,83.41099977493286,202
2D110C8A670E4DF0811C6FC010AF6635,16,1,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:33:14Z,5.366000175476074,202
2D110C8A670E4DF0811C6FC010AF6635,17,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:33:18Z,4.2769999504089355,202
2D110C8A670E4DF0811C6FC010AF6635,18,1,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:33:23Z,4.775000095367432,202
2D110C8A670E4DF0811C6FC010AF6635,19,2,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:33:27Z,4.236999988555908,202
2D110C8A670E4DF0811C6FC010AF6635,20,1,1,Increasing,positive_test,2025-11-15 19:30:14,2025-11-15 19:33:36,-1,-1,-1,3,5,1,2,2025-11-15T19:33:31Z,3.865999937057495,202
19BD49C073C342FFB0E47561FD0A0482,1,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:31:46Z,0,177
19BD49C073C342FFB0E47561FD0A0482,2,2,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:31:52Z,5.811999797821045,177
19BD49C073C342FFB0E47561FD0A0482,3,2,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:31:59Z,7.246000051498413,177
19BD49C073C342FFB0E47561FD0A0482,4,0,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:02Z,3.42900013923645,177
19BD49C073C342FFB0E47561FD0A0482,5,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:06Z,3.4809999465942383,177
19BD49C073C342FFB0E47561FD0A0482,6,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:10Z,3.944000005722046,177
19BD49C073C342FFB0E47561FD0A0482,7,2,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:15Z,5.605999946594238,177
19BD49C073C342FFB0E47561FD0A0482,8,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:21Z,5.395999908447266,177
19BD49C073C342FFB0E47561FD0A0482,9,0,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:24Z,3.7980000972747803,177
19BD49C073C342FFB0E47561FD0A0482,10,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:28Z,3.371999979019165,177
19BD49C073C342FFB0E47561FD0A0482,11,2,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:31Z,3.1579999923706055,177
19BD49C073C342FFB0E47561FD0A0482,12,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:35Z,4.427999973297119,177
19BD49C073C342FFB0E47561FD0A0482,13,0,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:40Z,4.309999942779541,177
19BD49C073C342FFB0E47561FD0A0482,14,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:32:43Z,3.2890000343322754,177
19BD49C073C342FFB0E47561FD0A0482,15,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:33:33Z,50.11300015449524,177
19BD49C073C342FFB0E47561FD0A0482,16,2,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:33:47Z,14.077999830245972,177
19BD49C073C342FFB0E47561FD0A0482,17,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:33:55Z,8.142000198364258,177
19BD49C073C342FFB0E47561FD0A0482,18,2,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:34:05Z,10.02899980545044,177
19BD49C073C342FFB0E47561FD0A0482,19,1,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:34:16Z,10.17300009727478,177
19BD49C073C342FFB0E47561FD0A0482,20,2,0,Flat,control,2025-11-15 19:31:33,2025-11-15 19:34:30,-1,-2,-1,2,3,2,4,2025-11-15T19:34:24Z,8.355000019073486,177
3765DE826DE6446F867FF77A69F2AB4D,1,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:24:01Z,0,732
3765DE826DE6446F867FF77A69F2AB4D,2,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:24:25Z,24.746000051498413,732
3765DE826DE6446F867FF77A69F2AB4D,3,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:24:43Z,17.841000080108643,732
3765DE826DE6446F867FF77A69F2AB4D,4,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:28:55Z,251.93899989128113,732
3765DE826DE6446F867FF77A69F2AB4D,5,2,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:29:31Z,35.90000009536743,732
3765DE826DE6446F867FF77A69F2AB4D,6,2,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:29:56Z,25.35800004005432,732
3765DE826DE6446F867FF77A69F2AB4D,7,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:30:18Z,22.026000022888184,732
3765DE826DE6446F867FF77A69F2AB4D,8,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:30:35Z,16.200999975204468,732
3765DE826DE6446F867FF77A69F2AB4D,9,1,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:30:47Z,12.911999940872192,732
3765DE826DE6446F867FF77A69F2AB4D,10,2,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:31:17Z,29.956000089645386,732
3765DE826DE6446F867FF77A69F2AB4D,11,1,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:31:36Z,18.738999843597412,732
3765DE826DE6446F867FF77A69F2AB4D,12,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:32:14Z,37.64200019836426,732
3765DE826DE6446F867FF77A69F2AB4D,13,2,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:32:29Z,15.673999786376953,732
3765DE826DE6446F867FF77A69F2AB4D,14,2,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:32:46Z,16.198000192642212,732
3765DE826DE6446F867FF77A69F2AB4D,15,2,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:34:28Z,102.51799988746643,732
3765DE826DE6446F867FF77A69F2AB4D,16,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:34:50Z,22.27999997138977,732
3765DE826DE6446F867FF77A69F2AB4D,17,2,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:35:02Z,11.815999984741211,732
3765DE826DE6446F867FF77A69F2AB4D,18,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:35:12Z,9.498000144958496,732
3765DE826DE6446F867FF77A69F2AB4D,19,1,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:35:23Z,11.121999979019165,732
3765DE826DE6446F867FF77A69F2AB4D,20,0,0,Flat,negative_test,2025-11-15 19:23:32,2025-11-15 19:35:44,-1,-1,-1,1,3,4,1,2025-11-15T19:35:34Z,10.685999870300293,732
1F6D14219DB14F748F80AE9837CEEDF0,1,2,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:36:15Z,0,147
1F6D14219DB14F748F80AE9837CEEDF0,2,2,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:36:52Z,37.08800005912781,147
1F6D14219DB14F748F80AE9837CEEDF0,3,1,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:36:55Z,2.7719998359680176,147
1F6D14219DB14F748F80AE9837CEEDF0,4,1,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:36:57Z,2.4160001277923584,147
1F6D14219DB14F748F80AE9837CEEDF0,5,0,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:36:59Z,2.1610000133514404,147
1F6D14219DB14F748F80AE9837CEEDF0,6,2,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:37:02Z,2.2619998455047607,147
1F6D14219DB14F748F80AE9837CEEDF0,7,1,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:37:04Z,2.052999973297119,147
1F6D14219DB14F748F80AE9837CEEDF0,8,0,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:37:06Z,2.0470001697540283,147
1F6D14219DB14F748F80AE9837CEEDF0,9,1,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:37:09Z,3.6059999465942383,147
1F6D14219DB14F748F80AE9837CEEDF0,10,1,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:37:11Z,2.0220000743865967,147
1F6D14219DB14F748F80AE9837CEEDF0,11,2,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:37:13Z,2.0409998893737793,147
1F6D14219DB14F748F80AE9837CEEDF0,12,1,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:37:15Z,2.062000036239624,147
1F6D14219DB14F748F80AE9837CEEDF0,13,0,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:37:17Z,2.0490000247955322,147
1F6D14219DB14F748F80AE9837CEEDF0,14,0,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:37:20Z,2.07099986076355,147
1F6D14219DB14F748F80AE9837CEEDF0,15,2,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:38:01Z,41.32000017166138,147
1F6D14219DB14F748F80AE9837CEEDF0,16,1,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:38:07Z,6.352999925613403,147
1F6D14219DB14F748F80AE9837CEEDF0,17,0,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:38:11Z,3.4860000610351563,147
1F6D14219DB14F748F80AE9837CEEDF0,18,0,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:38:14Z,3.610999822616577,147
1F6D14219DB14F748F80AE9837CEEDF0,19,0,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:38:17Z,2.9250001907348633,147
1F6D14219DB14F748F80AE9837CEEDF0,20,1,0,Flat,negative_test,2025-11-15 19:35:58,2025-11-15 19:38:25,-1,0,1,4,3,4,3,2025-11-15T19:38:20Z,2.990000009536743,147
3C459936A9AC48A1B99C6D3ED0D8B000,1,2,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:39:05Z,0,562
3C459936A9AC48A1B99C6D3ED0D8B000,2,0,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:39:19Z,13.473999977111816,562
3C459936A9AC48A1B99C6D3ED0D8B000,3,2,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:39:37Z,18.04099988937378,562
3C459936A9AC48A1B99C6D3ED0D8B000,4,0,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:39:51Z,13.979000091552734,562
3C459936A9AC48A1B99C6D3ED0D8B000,5,2,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:40:08Z,16.848000049591064,562
3C459936A9AC48A1B99C6D3ED0D8B000,6,2,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:40:27Z,19.687000036239624,562
3C459936A9AC48A1B99C6D3ED0D8B000,7,1,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:40:39Z,11.881999969482422,562
3C459936A9AC48A1B99C6D3ED0D8B000,8,0,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:41:06Z,26.63100004196167,562
3C459936A9AC48A1B99C6D3ED0D8B000,9,1,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:41:28Z,22.046000003814697,562
3C459936A9AC48A1B99C6D3ED0D8B000,10,0,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:41:46Z,17.94099998474121,562
3C459936A9AC48A1B99C6D3ED0D8B000,11,1,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:41:58Z,12.51199984550476,562
3C459936A9AC48A1B99C6D3ED0D8B000,12,0,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:42:33Z,34.14300012588501,562
3C459936A9AC48A1B99C6D3ED0D8B000,13,2,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:42:48Z,14.953999996185303,562
3C459936A9AC48A1B99C6D3ED0D8B000,14,2,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:43:02Z,13.9760000705719,562
3C459936A9AC48A1B99C6D3ED0D8B000,15,0,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:44:27Z,85.89499998092651,562
3C459936A9AC48A1B99C6D3ED0D8B000,16,2,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:45:10Z,42.062999963760376,562
3C459936A9AC48A1B99C6D3ED0D8B000,17,1,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:45:29Z,19.45300006866455,562
3C459936A9AC48A1B99C6D3ED0D8B000,18,1,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:45:45Z,16.02300000190735,562
3C459936A9AC48A1B99C6D3ED0D8B000,19,2,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:46:11Z,26.252999782562256,562
3C459936A9AC48A1B99C6D3ED0D8B000,20,2,1,Increasing,positive_test,2025-11-15 20:37:27,2025-11-15 20:46:49,1,1,1,1,5,5,4,2025-11-15T20:46:40Z,28.97699999809265,562
58589AE5E46F44239E9C25F71076DEB0,1,1,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:39:58Z,0,386
58589AE5E46F44239E9C25F71076DEB0,2,0,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:40:21Z,22.675999879837036,386
58589AE5E46F44239E9C25F71076DEB0,3,2,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:40:30Z,9.388000011444092,386
58589AE5E46F44239E9C25F71076DEB0,4,1,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:40:49Z,19.39800000190735,386
58589AE5E46F44239E9C25F71076DEB0,5,2,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:40:58Z,9.023000001907349,386
58589AE5E46F44239E9C25F71076DEB0,6,0,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:41:08Z,9.740000009536743,386
58589AE5E46F44239E9C25F71076DEB0,7,0,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:41:26Z,18.111999988555908,386
58589AE5E46F44239E9C25F71076DEB0,8,1,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:41:34Z,7.584000110626221,386
58589AE5E46F44239E9C25F71076DEB0,9,0,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:41:41Z,7.200999975204468,386
58589AE5E46F44239E9C25F71076DEB0,10,2,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:41:53Z,11.552000045776367,386
58589AE5E46F44239E9C25F71076DEB0,11,0,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:42:01Z,8.033999919891357,386
58589AE5E46F44239E9C25F71076DEB0,12,2,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:42:09Z,8.131999969482422,386
58589AE5E46F44239E9C25F71076DEB0,13,2,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:42:34Z,25.568000078201294,386
58589AE5E46F44239E9C25F71076DEB0,14,2,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:42:48Z,13.121999979019165,386
58589AE5E46F44239E9C25F71076DEB0,15,1,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:45:25Z,157.1729998588562,386
58589AE5E46F44239E9C25F71076DEB0,16,0,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:45:32Z,7.606000185012817,386
58589AE5E46F44239E9C25F71076DEB0,17,1,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:45:38Z,5.761999845504761,386
58589AE5E46F44239E9C25F71076DEB0,18,2,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:45:44Z,6.2220001220703125,386
58589AE5E46F44239E9C25F71076DEB0,19,1,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:45:56Z,11.825999975204468,386
58589AE5E46F44239E9C25F71076DEB0,20,2,1,Increasing,positive_test,2025-11-15 19:39:38,2025-11-15 19:46:04,2,2,2,3,1,2,1,2025-11-15T19:46:00Z,3.562000036239624,386
B3BB85278A9E4E3DA98C2135D834901C,1,0,0,Flat,control,2025-11-15 20:36:20,2025-11-15 20:43:27,0,-1,-1,2,3,4,4,2025-11-15T20:36:38Z,0,427
B3BB85278A9E4E3DA98C2135D834901C,2,2,0,Flat,control,2025-11-15 20:36:20,2025-11-15 20:43:27,0,-1,-1,2,3,4,4,2025-11-15T20:37:23Z,45.817999839782715,427
B3BB85278A9E4E3DA98C2135D834901C,3,1,0,Flat,control,2025-11-15 20:36:20,2025-11-15 20:43:27,0,-1,-1,2,3,4,4,2025-11-15T20:37:43Z,19.348000049591064,427
B3BB85278A9E4E3DA98C2135D834901C,4,2,0,Flat,control,2025-11-15 20:36:20,2025-11-15 20:43:27,0,-1,-1,2,3,4,4,2025-11-15T20:37:55Z,12.502000093460083,427
B3BB85278A9E4E3DA98C2135D834901C,5,2,0,Flat,control,2025-11-15 20:36:20,2025-11-15 20:43:27,0,-1,-1,2,3,4,4,2025-11-15T20:38:11Z,15.559000015258789,427
B3BB85278A9E4E3DA98C2135D834901C,6,1,0,Flat,control,2025-11-15 20:36:20,2025-11-15 20:43:27,0,-1,-1,2,3,4,4,2025-11-15T20:38:45Z,33.68899989128113,427
